1014772645,1014771711,1034
1014772645,4266673034,35653
2625158847,2625158762,235
2625158847,155252391,373
1756615720,1756615746,151
1756615720,1756615792,138
1756615720,1756615716,95
2625158794,155266190,67
2625158794,2625158810,66
2625158822,155252391,191
2625158900,155345379,378
2637305753,154962341,43
2637466481,6417329575,568
2637466481,7589614752,11151
6417329575,6417329566,32
6417329575,155243049,511
7589614752,2637466481,11151
7589614752,155326519,1167
2842893229,2625158900,65
4794884584,4794884551,720
4794884584,946332740,159
7589615068,946332574,481
7589615068,7589596957,1266
8686615511,8686621018,107
8686615511,8686621018,79
8686615511,8686431215,7802
9418751011,7589615068,6161
9418751006,9418751011,182
9419615624,9419615630,59
154908127,154981986,9790
154981986,946332487,667
154981986,946332487,659
154981827,154908127,1111
154981827,154908127,1138
946332487,4794884584,8978
155896243,945987641,3531
945987641,945987754,440
945987641,945987801,856
155901669,2200150994,81
2200150994,155901674,63
2200150994,2199987561,36
155901674,2200150994,63
155901674,155930385,76
155901674,2200151010,27
155930385,3507552074,1592
155930385,155901674,76
2200151010,155928433,66
2200151010,155901674,27
155903406,1839818779,57
155903406,1593749836,179
1839818779,155903406,57
1839818779,1839818820,203
1839818779,1839818861,181
1593749836,155903406,179
1593749836,945987712,70
155909854,945964083,16130
945964083,2404339031,475
945964083,945964146,807
155919865,2885507565,68
2885507565,155924990,6536
2885507565,945565937,26428
155921845,155947935,122
155921845,2199987561,2315
155921845,3419959103,38
155947935,155947945,385
155947935,155921845,122
155947935,3419959103,137
2199987561,2200150994,36
2199987561,155921845,2315
2199987561,2200151010,118
3419959103,155921845,38
3419959103,1240479963,97
155924990,3264182847,110
155924990,3264182847,57
155924990,2885507565,6536
3264182847,3419959130,2914
3264182847,155924990,57
155928433,155930385,95
155928433,155950031,407
155928433,2200151010,66
155950031,155928433,407
3507552074,3507552119,57
3507552074,155930385,1592
155942726,155961071,571
155961071,946969245,1112
155947945,3419959111,13
155947945,3419959130,1034
155947945,155947935,385
3419959111,1240480005,48
3419959111,155947945,13
3419959111,3419959116,53
3419959130,155947945,1034
3419959130,3264182847,2914
155951008,155962470,1348
155962470,1035563728,882
155962470,475663220,1698
155951050,866050020,456
866050020,155951008,1312
866050020,155951008,1313
155960953,946027683,1374
946027683,155961155,999
946027683,155961155,954
155961037,947036806,5889
947036806,947037506,1010
947036806,947037284,469
946969245,946969142,898
946969245,3271179631,813
155961155,155961223,1956
155961223,866050462,887
155961223,1035563728,924
866050462,515218586,1220
1035563728,475848665,10274
475663220,475663189,1285
155982856,1839819044,35
1839819044,155982856,35
1839819044,155994814,69
155994744,3507552079,91
155994744,2199987587,1304
3507552079,3507552074,53
3507552079,3507552119,49
2199987587,155911878,64
2199987587,155994744,1304
2199987587,9734147745,3735
155994814,155994819,155
155994819,1839818925,73
155994819,9734147745,300
1839818925,155994819,73
1839818925,1839818861,94
9734147745,2199987587,3735
9734147745,1839818954,78
364099912,364102438,559
364099912,155896243,886
364102438,946969704,5481
364101633,155896243,713
364101633,155909854,722
946969704,3271179631,1103
946969704,946969322,687
475428073,364102438,2518
475428073,155909854,2670
475431403,945987787,3152
945987787,945987754,601
945987787,945987877,364
475663189,946027741,471
475663189,946027741,854
946027741,946027763,1515
475688639,866050462,1515
475688639,475663220,985
475848665,946027759,756
475848665,946027759,759
946027759,154981827,7064
475856294,946332597,921
475856294,946332597,938
946332597,946027723,7076
515218586,9773852908,572
515218586,866050072,1237
9773852908,866050072,676
9773852908,9773852915,58
866050072,515218628,541
945987622,945987801,507
945987622,945987877,702
945987801,946027760,2456
945987877,475428073,1857
945987754,945987776,259
945987712,945987759,269
945987712,1593749623,383
945987759,945987622,208
945987776,1593749623,272
945987776,1839818761,520
1839818761,1593749836,359
946027760,946027725,649
946027760,155960953,1018
946027723,946027733,674
946027723,946027733,658
946027733,475688639,11207
946027725,155960953,369
946027725,8736526644,57
946027763,475431403,1065
946027763,8736526634,453
8736526634,475431403,627
8736526634,8736526638,53
946332508,475856294,9943
946969142,364101633,5297
946969166,946969322,1113
946969166,946969142,613
946969322,946969862,699
946969186,946969815,518
946969186,946969243,591
946969815,946969389,54
946969815,946969251,89
946969243,155961071,575
946969204,946969545,665
946969545,947037777,4099
3271179631,1240480005,1034
946969862,1906542245,599
946969862,946969310,864
947037777,947037652,353
947037777,947037736,697
1906542245,946969545,818
1906542245,155942716,690
947036801,947037489,550
947036801,947037758,643
947037489,5291272282,8711
947037506,946969186,4136
947037284,947037663,156
947037284,947037238,197
947036983,947037238,230
947037238,947037506,370
947037082,947036801,6511
947037163,947037736,45
947037736,947037082,492
5291272282,947574097,523
5291272282,947574132,565
947037652,947037082,657
947037652,947036927,668
947037707,155961037,915
947037707,947037060,423
1240479963,3419959103,97
1240480005,3419959116,24
1240480005,3419959111,48
3419959116,946969166,1015
1593749478,945987759,622
1593749478,1839818761,179
1839818861,155903406,465
1839818861,1839818779,181
1839818861,1839818925,94
1839818825,1839818925,118
1839818954,155994814,71
1839818954,1839819044,80
1906542240,946969204,72
2256069239,155994744,102
945565937,945565966,9
945565937,2885507565,26428
945565937,945565962,583
3419959123,3419959130,76
3507552119,2256069239,50
3507552119,3507552074,57
3507552119,3507552193,82
3507552193,2256069239,108
3507552193,3507552119,82
3507552193,3507553045,439
3507553045,3507552193,439
3507553045,6725619321,44
6725619321,3507553045,44
3507553081,3507553045,49
5767233473,946969204,109
5767233498,946969243,388
155540320,155591402,536
155591402,155557210,2089
155542260,155542268,768
155542260,1774365209,1227
155542268,1774365209,569
1774365209,155591552,6391
155557210,155557230,530
155557210,155542260,2971
155557230,1772563862,93
155557230,1772563862,35
1772563862,1772563806,424
155568293,155568294,113
155568294,155575319,28
155568294,156075063,43837
155575319,155597373,140
155575319,945565947,25347
156075063,156066156,3266
156075063,156064290,8885
156075063,155568294,43837
945565947,945565966,404
945565947,155575319,25347
945565947,945565944,690
155591341,1772563295,1203
155591341,1772563295,788
1772563295,155591402,6896
155591552,155591563,1141
155591552,155591563,1140
155591563,2404312004,4706
2404312004,2404312258,795
2404312004,2404312051,280
474856621,155591341,1063
474879484,1772563581,262
474879484,656022631,6584
1772563581,155560064,34
1772563581,1772563596,28
656022631,712972166,521
656022631,656022630,537
474881510,1772563806,3057
1772563806,474879484,2612
474882443,474881510,1175
474882443,474881510,1161
475171065,474882443,6438
475171073,475171065,1236
475171073,475171065,1215
475182331,945565944,1348
475182331,945565947,715
945565944,2404312455,935
475186766,2404339038,490
475186766,945964148,807
2404339038,2404339041,10
945964148,364099912,16186
656022630,155591324,992
712972166,712981525,119
712972166,656022630,565
945565966,945565937,9
945565966,945565947,404
945565962,475186766,13746
2404312455,2404312365,1043
2404312455,2404312435,390
945565956,945565966,404
945565956,945565962,593
2404339031,945964117,11
945964146,475182331,13851
945964117,2404339031,11
945964117,945964146,331
1774465721,155542268,99
2404312258,945565956,3653
2404312125,2404312258,276
2404312365,475171073,6313
2404312398,2404312365,353
2404339041,945964148,322
2404339041,2404339038,10
155480783,155481291,26319
155481291,156210656,40344
155481291,155480783,26319
156210656,156210654,46
156210656,156218328,44
156210656,155481291,40344
154878611,7259374640,5556
7259374640,155305197,29538
7259374640,154878611,5556
7259374640,2773383026,16792
154926561,155305197,17961
154926561,3500161720,14444
154926561,156019369,29275
155305197,154926561,17961
155305197,155293141,9795
155305197,7259374640,29538
3500161720,154927429,23
3500161720,154926561,14444
156019369,7170519172,18
156019369,7170527648,19
156019369,154926561,29275
154927429,3500161718,23
154927429,3500161720,23
154927429,3500161712,33
3500161718,154927429,23
3500161718,3500161712,44
3500161718,7907156255,782
3500161712,3500161720,39
3500161712,154927429,33
3500161712,705764639,24076
154938101,7170519172,2629
7170519172,156019369,18
7170519172,154938101,2629
155195711,155210744,1626
155210744,2014875914,10215
155210744,155195711,1626
155210744,2013600116,37
155280480,4024926860,2510
155280480,155300775,429
4024926860,155280480,2510
4024926860,4024926856,42
155300775,155293141,116
155300775,155300774,195
155293141,155280480,372
155293141,155305197,9795
155293141,155300775,116
155312281,155308520,18412
155312281,1700643403,367
155308520,155308523,177
155308520,155312281,18412
155308520,155312139,165
1700643403,155312281,369
1700643403,7684909106,3979
704316671,704316676,371
704316671,704316820,445
704316676,704317153,7613
704316820,704316758,11
704316820,704316794,170
704317153,155302800,307
704317153,704317149,446
704316758,704316759,11
704316758,7684909106,105
704316759,704316676,595
704316759,704316820,12
7684909106,1700643403,3979
7684909106,704316759,101
704316793,704316794,11
704316793,704316758,171
704316794,704316796,10
704316796,704316812,630
704316796,704316793,13
704316812,705007675,9310
705007675,705007685,807
705007675,705007643,375
705007685,705764626,8189
705764626,705764639,279
705764626,705764643,571
705007686,705007696,834
705007686,705007655,351
705007696,704316671,9762
7907156215,7907156241,37
2773383026,7259374640,16792
705764639,705764622,119
705764639,3500161712,24076
705764639,705764643,310
7907156255,3500161718,782
7907156255,7907156252,58
4024926856,4024926860,42
4024926856,4024926860,68
4024926856,4248953864,4061
4248953864,4024926856,4061
7415468571,704316793,483
7415468571,704316812,544
7907156241,7907156252,17
7907156241,7907156255,60
7907156232,2615833377,50
7907156232,7907156215,14
7907156252,7907156232,28
705819062,705819125,11
154630048,705856436,629
705856436,708348601,9194
154640039,154640078,142
154640039,705819631,388
154640078,154656523,69
154640078,154640039,142
154640078,705819799,793
705819631,705819046,8026
154656523,154640078,69
154656523,154658190,1831
154656523,155312139,34002
705819799,705764644,17835
154658190,154656523,1831
154658190,154664247,7573
154658190,155963009,104140
155312139,154656523,34002
155312139,155308523,199
155312139,155308520,165
154664247,705819111,136
154664247,154658190,7573
155963009,154658190,104140
155963009,155976480,21256
155963009,7711860816,52036
705819111,705819107,12
705819111,705819124,614
155308523,155308520,177
155308523,155312139,199
155308523,3941084727,35020
705007650,705007685,284
705007665,705007696,261
705764622,705764639,119
705764622,705764655,316
705764655,705007686,8242
705764643,705820026,18281
705820026,705819631,816
705820026,154640039,437
705764644,705764622,382
705764644,705764655,705
705819046,705819061,614
705819046,705819141,410
705819061,705819062,11
705819061,154627308,168
705819141,705856422,6215
705819125,705819126,12
705819125,705819108,534
705819097,705819107,292
705819097,705819124,787
705819107,705819108,9
705819107,705819126,524
705819124,705819387,7632
705819108,705819110,11
705819126,705819061,11
705819126,705819141,400
705819110,705819111,9
705819110,154664247,137
705819387,705819799,1133
705819387,154640078,354
705856422,705856546,513
705856422,705856436,595
705855708,705855986,1018
705855708,705855738,446
705855986,705819097,5916
705855738,705856093,80
705855738,705855740,61
705855899,988656793,275
988656793,705855986,465
705856085,988656793,35
705856546,705856547,97
705856546,705855984,158
708348601,708348622,431
708348601,708348461,396
708348262,708348273,834
708348262,708348273,860
708412187,708348357,659
708412187,708412129,198
708348357,708348381,2773
708348381,708348388,457
708348381,708348594,644
708348765,708412168,552
708348765,708412156,145
708412168,708348262,4039
708412137,708348357,130
708412166,708412168,81
4266673034,4266673031,32
4266673034,155046277,3559
4266673034,1014772645,35653
155012338,6654602775,21
155012338,6654602774,36
155012338,947601707,33
155012338,947601491,269
6654602775,155012338,21
6654602775,6654602771,171
6654602774,947601707,36
6654602774,155012338,36
6654602774,6654602771,159
947601707,155079777,428
947601491,155012338,269
947601491,155055050,26983
947601491,947601697,427
155046277,6654602771,15919
155046277,4266673034,3559
6654602771,155046277,15919
6654602771,6654602774,159
6654602771,6654602775,171
155064199,156071965,34120
156071965,5291272246,53
156071965,155064199,34120
156071965,156066208,15007
155079777,947573805,9043
947573805,947573793,935
947573805,947573793,925
156064290,156075063,8885
156064290,3038305947,43
156064290,3202594510,40
3038305947,156064290,43
3038305947,1992939793,25938
3202594510,3038305947,54
3202594510,156064290,40
3202594510,155691054,33256
156066156,156075063,3266
156066156,156066206,1643
156066206,156066208,46
156066206,6024652996,30
156066208,6024652996,57
156066208,156071965,15007
6024652996,156066156,1688
5291272246,947574132,9
5291272246,156071965,53
5291272246,947574097,466
947037122,155961037,817
947037401,947037707,8917
947037524,947037489,545
947573706,5291272222,6834
5291272222,947037401,534
5291272222,947574032,620
947573712,947573965,857
947573712,947573965,874
947573965,947601704,8982
947573793,947573817,9691
947573817,947573706,765
947573817,947573706,747
947601704,947601697,826
947601704,947601491,451
947574022,947573712,9795
947574032,947574066,8
947574066,947574032,8
947574066,947574132,250
947574066,947037401,474
947574132,5291272246,9
947574132,947574066,250
947574097,947574150,6945
947574150,947574022,814
947574150,947574022,851
155055050,6062978177,2080
155055050,947601627,2253
155055050,947601491,26983
155055050,155019898,17301
947601697,947601618,7819
947601529,947601656,11817
947601656,947601627,444
947601656,947601668,878
947601537,947601705,1068
947601537,947601705,1073
947601705,947601550,7839
947601550,6654602775,434
947601550,155079777,848
947601618,947601529,1076
947601618,947601529,1051
1992939761,1992939793,114
1992939761,155059322,18634
1992939793,1992939761,114
1992939793,1992939761,100
1992939793,3038305947,25938
155059322,155027467,2641
155059322,1992939761,18634
155059322,155684913,24737
2876312655,155046277,41
155691054,155684904,39281
155691054,3202594510,33256
4266673031,4266673034,32
155684904,155691054,39281
155684904,155687789,951
155684904,155684913,199
155687789,155684913,909
155687789,155684904,951
155684913,155687789,909
155684913,155684904,199
155684913,155059322,24737
87626450,703644616,10526
703644616,703644631,580
703644616,703644618,140
87626556,703644709,443
87626556,703644709,417
703644709,703644726,2115
87626574,703644862,997
703644862,1863486507,1956
703644862,87626584,503
87626584,87626589,802
87626589,703645062,325
87626589,703645008,222
703645008,703645158,3156
87626627,703645586,2827
703645586,155499400,182
703645586,703645584,593
87642361,155632172,542
87642361,703595381,705
155632172,153200523,1120
703595381,703595973,5333
87642407,87642413,1338
87642407,8735322951,609
87642413,703595451,822
8735322951,87642413,731
8735322951,4712605968,65
703595451,703595754,304
703595451,703595834,704
153134989,155635202,553
153134989,156068497,31989
155635202,153197919,6
156068497,153134989,31989
156068497,2078246590,2722
156068497,2078295930,3281
153192698,155635166,371
153192698,155628498,3505
155635166,469491287,173
155635166,1122966214,136
155628498,1231348541,1038
155628498,153192698,3505
153197919,1122966499,13
153197919,155620819,358
1122966499,1122966172,6
1122966499,471118905,487
155620819,469491300,9
153200523,7593189335,497
153200523,471118905,564
7593189335,1122966172,32
7593189335,7593189330,81
471118905,1123052765,4733
153251866,471166829,3329
471166829,1124601826,773
471166829,471166863,1319
155471292,2690726051,34
155471292,2690726044,34
155471292,2690726061,36
2690726051,155471292,34
2690726051,156210654,39630
2690726051,2690726061,37
2690726044,155475031,100
2690726061,155471292,36
2690726061,2690687071,2940
155471299,155504871,123
155471299,2690726039,160
155504871,155471299,123
155504871,155471301,357
155504871,1863486642,585
2690726039,155471292,79
2690726039,2690726044,86
155471301,155651539,25488
155471301,155471299,241
155651539,703595673,311
155651539,155471301,25488
155475031,2690715167,332
155475031,155504871,233
2690715167,155475031,332
2690715167,2690715168,106
1863486642,155504871,585
1863486642,1863486619,233
155620812,1122966326,548
155620812,469491295,682
1122966326,155620819,12
1122966326,1122966499,357
469491295,155621163,681
469491300,1122966214,12
469491300,153192698,503
155621163,703595381,972
155621163,155665302,1343
155665302,703646039,3926
155621268,153251866,756
155621268,155626136,511
155626136,155648782,4603
155626136,155621268,511
155626136,1123052930,412
155648782,155626136,4603
155648782,155648784,91
155648782,155657783,316
1123052930,155620812,4766
155626148,155626136,567
155626148,1123052930,693
1231348541,155683437,753
1231348541,155628498,1043
155632417,1430597322,77
1430597322,155651539,83
469491287,469491295,616
1122966214,469491287,75
1122966214,1122966326,9
155637041,703595855,88
155637041,155649163,2606
703595855,703595849,15
703595855,155637041,88
703595855,703595815,701
155649163,155637041,2606
155649163,155641253,89
155640602,155632172,1062
155640602,155665302,1220
155641253,155649163,89
155641253,155649163,72
155641253,156218328,47055
156218328,155641253,47055
156218328,156210656,44
156218328,156210654,39
155647294,155648784,317
155647294,155657783,90
155648784,155648788,175
155648784,155683434,130
155657783,155647294,90
155657783,2858104480,2563
155648788,1228589286,92
155648788,1229440432,2825
155683434,155648782,224
1228589286,155683437,34
1228589286,155648788,92
1228589286,1123828208,50
1229440432,155648788,2825
1229440432,1122151776,287
703595673,703595695,11
155651554,703595717,204
155651554,1123828208,3045
703595717,703595674,211
703595717,471942078,346
1123828208,155651554,3045
1123828208,155683437,40
2858104480,2796438857,85
2858104480,155657783,2563
703646039,703646055,886
703646039,703646055,855
155676919,1122151658,1133
155676919,1119958631,178
155676919,1229892305,707
1122151658,676845757,96
1122151658,1122151729,120
1122151658,155676919,1133
1229892305,1229891824,72
1229892305,1229891824,95
1229892305,155676919,707
155683437,1228589286,34
155683437,1123828208,40
155683437,155683434,174
155683437,1231348541,753
155687924,3711078261,39
155687924,155689291,40
3711078261,155687924,39
3711078261,4598804249,1133
155689291,3711078273,629
3711078273,3711078286,111
3711078273,3711078286,176
156074969,703644632,16237
156074969,155221716,9791
156074969,156074885,2670
703644632,703644640,69
703644632,703644624,203
703644632,156074969,16237
155221716,155221720,19
155221716,156074969,9791
155221716,984966408,2452
156074885,156059802,76
156074885,2078295930,5170
156074885,156074969,2670
156210654,156210656,46
156210654,2690726051,39630
156210654,156218328,39
1123052765,153251866,547
1123052765,155621268,620
471942078,87642407,716
492069339,2690715168,6519
492069339,703644672,46
2690715168,2690715167,106
2690715168,2690715167,168
2690715168,492069339,6519
703644672,703644603,13
703644672,492069339,46
676845757,1122151729,41
676845757,3385376265,15
676845757,1122151658,96
1122151729,1123527425,398
3385376265,676845757,15
3385376265,1229440432,379
676849275,3385368705,11
676849275,5694108699,31
3385368705,676849275,11
3385368705,676849294,125
5694108699,5694108704,68
676849294,2805213240,77
676849294,1123527425,768
2805213240,5694108699,143
2805213240,676849275,51
1123527425,3385376265,435
1123527425,676849294,768
703595973,703595708,430
703595973,471942078,699
703595754,703595803,115
703595754,703596702,253
703595474,155640602,5368
703595652,703595672,557
703595652,703595474,411
703595672,703595673,12
703595672,1430597398,82
1430597398,1430597322,145
1430597398,1430597370,125
703595695,703595696,12
703595695,703595708,288
703595674,703595680,135
703595674,703595696,78
703595680,703595474,377
703595696,703595680,93
703595696,703595672,10
703595708,703595717,10
703595708,155651554,200
703595697,703595803,24
703595697,703595698,12
703595803,703595698,19
703595803,703596702,175
703595698,703595702,82
703595698,703595843,273
703595702,703595834,208
703595843,703595723,320
703595723,703595741,1449
703595741,703595743,1060
703595741,4712605959,505
703595743,703595652,839
703596702,703595849,662
703595815,703595702,192
703595815,703595698,148
703595842,703595697,215
703595842,703595843,103
703595849,703595855,15
703595849,5694108703,892
5694108703,5694108704,11
5694108703,3385368705,98
703595853,703595855,100
703595853,155637041,169
703595882,703595842,592
703595882,703595723,448
703596806,703596809,129
703596809,703595882,5325
703596867,703596794,313
703596867,703596809,793
703644603,703644672,13
703644603,703644605,61
703644603,703644611,68
703644605,703644610,130
703644611,703644605,97
703644611,703644603,68
703644611,703644621,424
703644610,704210327,11064
704210327,704210706,1120
704210327,704210706,1128
703644621,703644624,51
703644621,703644611,424
703644621,703644640,104
703644631,87626556,1545
703644618,703644621,115
703644618,703644640,162
703644640,703644632,69
703644640,703644621,104
703644624,703644631,310
703644663,703644671,257
703644663,703644610,324
703644671,703644672,39
703644671,492069339,65
703644683,703644697,522
703644683,703644697,490
703644697,703644663,1206
703644726,87626574,413
703644726,87626574,419
1863486507,1863486544,37
703644933,1863486316,759
703644933,1863486102,568
1863486316,87626584,1428
1863486102,703644999,991
703644970,703644683,1941
703644999,703644970,509
703644999,703644970,502
703645158,87626627,672
703645158,87626627,690
703645020,703645022,91
703645022,703645029,224
703645029,703644933,803
703645030,703645036,97
703645036,703645008,210
703645048,703645036,72
703645084,703645093,203
703645084,703645029,421
703645093,703645117,48
703645093,703645097,97
703645124,703645022,52
703645419,703645446,688
703645419,703645446,673
703645446,703645084,2863
703645568,703645572,165
703645572,703645419,2877
703645580,703645584,220
703645584,703646057,6837
703646057,703646082,903
703646057,703646082,918
703645773,703645779,144
703645773,703645572,530
703646055,703645773,6923
703646082,87642361,4195
704210706,704210250,451
1122151776,1122151658,141
1122151776,676845757,87
1122966159,155675547,80
1122966159,153134989,357
1122966172,155635202,12
1122966172,7593189330,65
7593189330,1122966159,138
1124601484,6027596374,234
6027596374,1124602015,59
6027596374,5036871745,67
1124602015,1124601471,1605
1124602015,5036871745,47
1124602015,5036871739,72
1124601471,471166984,741
1124601471,1124601826,283
5036871745,2796438851,2076
5036871745,1124602015,47
5036871739,1124601484,226
1229891824,1229892305,95
1229891824,2621713757,768
2621713757,3711078323,794
2621713757,1229891824,768
1863486318,1863486316,10
1863486318,1863486102,769
1863486470,1863486318,615
1863486470,1863486507,38
1863486544,1863486610,286
1863486544,1863486533,34
1863486533,1863486470,39
1863486610,1863486625,39
1863486601,1863486533,287
1863486601,1863486610,38
1863486625,1863486642,236
1863486625,1863486619,32
1863486619,1863486601,39
3711078323,3711079935,125
3711078323,3711079935,186
2622593567,8221118439,28
8221118439,3070683407,12803
8221118439,2690687071,17831
8221118439,2622593567,28
2690687066,2690687071,42
2690687071,2690726061,2940
2690687071,8221118439,17831
2796438839,4598804249,64
2796438839,5864531050,36
4598804249,2858104480,175
4598804249,3711078261,1133
4598804249,5864531050,69
5864531050,5864532785,3
2796438851,5036871745,2076
2796438851,9953963416,45
9953963416,2796438839,35
2796438857,2858104480,85
2796438857,5864531053,39
5864531053,5864531054,6
3711078250,155689291,48
3711078253,3711078257,61
3711078253,155687924,39
3711078258,3711078261,50
3711078286,2621713757,834
3711079935,3711078253,660
4712605955,703595743,553
5694108704,5694108703,11
5694108704,703595853,805
5864532785,2796438857,40
5864532785,5864531053,26
5864531054,2796438851,49
5864531054,9953963416,34
3070683407,8221118439,12803
3070683407,2014875973,1882
3070683407,155209298,50
86576437,704298870,9414
704298870,704298871,893
704298870,704298871,902
86578454,704298802,199
704298802,704317354,3948
86582321,86583482,222
86582321,7676069556,232
86583482,86576437,280
87302607,704244128,6472
704244128,704244146,682
704244128,704244134,354
87620276,704209289,488
87620276,704209361,552
704209289,87620292,1841
704209361,5204814051,49
704209361,5204814052,65
87620292,4934952811,847
87620292,904894963,989
4934952811,2020019597,44
4934952811,654580387,30
904894963,654580454,509
87626422,704210197,713
87626422,87626428,648
704210197,704210249,11
704210197,984962049,1385
87626428,704209827,974
704209827,87626450,1384
704209827,87626450,1335
151374446,151374452,175
151374446,1351010440,1327
151374446,6950195824,21495
151374452,151374446,175
151374452,1351010440,1250
151374452,156070226,19954
1351010440,151374452,1250
1351010440,1768293956,27642
1351010440,151374446,1327
6950195824,6950195830,45
6950195824,151374446,21495
6950195824,156140700,33
156070226,2078246573,3884
156070226,151374452,19954
156070226,156059802,3816
151432983,155151124,16481
155151124,155192582,4506
155151124,704244182,2558
155151124,151432983,16481
155192582,2020019310,222
155192582,155151124,4506
155192582,2203505392,1150
704244182,704244176,903
704244182,704244196,527
155156932,654573953,67
654573953,654570414,94
654573953,155156932,67
155161491,2081007398,42
155161491,155223430,84
155161491,155286893,39229
2081007398,155161491,42
2081007398,155226712,2138
2081007398,155223430,80
155223430,155161491,84
155223430,155202405,247
155223430,2081007398,80
155286893,155293141,196
155286893,155161491,39229
155174915,704244196,171
704244196,704244176,364
704244196,704244134,193
704244196,155174915,171
155182277,984962053,162
984962053,155182277,162
984962053,984962074,33
155182939,155221720,6872
155182939,654580443,916
155221720,155182939,6872
155221720,155221716,19
654580443,654580454,828
654580443,654580389,149
155187790,984966436,99
984966436,984966404,52
984966436,155187790,99
155190639,5204814061,38
5204814061,704209341,341
2020019310,155192582,222
2020019310,654579044,136
2203505392,3770654763,763
2203505392,155192582,1150
155192755,704210177,517
704210177,704210180,123
704210177,704210131,64
155202405,7948583866,22
155202405,155223430,247
7948583866,2203505392,1208
155209298,3070683407,50
2014875914,654567639,9
2014875914,155210744,10215
2014875914,2014875765,87
2013600116,155210744,37
155218009,654573947,47
654573947,654573984,180
155218013,654573947,49
984966408,984966436,45
984966408,984966404,63
155226650,7948583871,550
7948583871,155202405,25
7948583871,7948583866,14
155226712,654567315,99
155226712,2081007398,2138
654567315,654567351,620
654567315,7952933763,29
155282407,704298802,548
155282407,471514200,549
471514200,155315405,246
471514200,86578454,142
155300774,155286893,114
155300774,155310736,176
155310736,155300774,176
155310736,3800998577,1505
155310736,3779835834,64
3800998577,155310736,1505
3800998577,3800998504,67
155315405,8229177150,250
155315405,3800998504,1889
3800998504,3800998577,93
3800998504,3800998577,67
3800998504,155315405,1889
156059802,156070226,3816
2078246590,156068497,2722
2078246590,2078246573,57
2078246590,2078246573,47
2078295930,156068497,3281
2078295930,156074885,5170
2078295930,156062791,32
2078246573,2078246590,57
2078246573,156070226,3884
156140700,6950195830,37
156140700,6950195828,32
156140700,6950195824,33
6950195830,704244134,22596
6950195830,156140700,37
6950195828,6950195824,54
6950195828,156140700,32
6950195828,3941084727,10590
654567209,654567264,400
654567209,654567312,872
654567264,2014875765,8
654567264,654567639,80
654567312,654567407,1439
2014875765,2014875714,56
2014875765,654567312,475
654567639,2014875914,9
654567639,2014875973,148
654567407,654567408,128
654567407,654567683,166
654567351,654572539,658
7952933763,654567351,638
7952933763,654567264,26
654572539,654572553,106
654572539,2014875437,209
654567375,2014875714,382
654567375,7952933763,393
2014875714,654567315,10
2014875714,155226712,101
654567466,654567375,1662
2014875973,2014875914,162
2014875973,3070683407,1882
654570414,654572555,213
654572555,7952933766,5
654572555,7952933766,5
654572494,654572495,109
654572494,654572562,89
654572495,654572494,109
654572562,654567209,1070
654572531,2014875484,53
2014875484,654572553,98
654572534,654572524,73
654572534,654573973,316
654573973,654573984,449
654573973,654574015,173
654572553,654572534,78
7952933766,654572494,93
7952933766,654572562,120
654573984,654575849,195
654573948,654573953,68
654573948,654570414,107
654574015,654574020,17
654574015,654574031,38
654575849,654575832,333
654575849,654575832,240
654575797,654575807,232
654575797,654575843,72
654575807,654575797,232
654575843,654573948,787
654575832,654579206,948
654579206,2020019478,965
654579206,2020019354,480
654575842,654575843,85
654575842,654575797,52
654579044,2020019478,506
654579044,654579092,118
2020019478,654580457,2012
654579092,2020019509,9
654579064,654579092,443
654579064,2020019584,976
2020019584,654575842,794
2020019509,2020019510,27
2020019509,2020019354,118
2020019354,654579044,11
2020019354,2020019310,136
654580352,704209396,105
654580352,704209614,109
704209396,704209464,270
654580387,2020019597,29
654580387,654580389,15
2020019597,2020019624,247
654580394,904894963,981
654580454,704209700,1936
704209700,704209735,1008
704209700,704209735,1000
654580456,654579064,2063
704209293,5204814062,665
704209293,704209341,617
5204814062,5204814087,40
5204814062,1993274274,49
704209341,155151124,751
704209319,5204814061,23
704209368,704209289,355
704209393,704209396,154
704209464,704209293,1355
704209457,704209464,665
704209457,654580352,319
704209735,704209804,1435
704209702,704209714,1123
704209702,704209714,1172
704209714,704209457,2501
704209804,704210035,209
704209804,704209807,768
704209807,87626422,783
704209957,704209963,199
704209957,704209973,733
704209973,704209702,1046
704209966,704209973,198
704210038,704209807,280
704210097,704210098,112
704210097,704210131,15
704210098,1242983299,831
704210131,704210139,401
704210131,704210180,76
704210139,704210171,146
704210139,704210149,231
704210180,704210279,547
704210171,704210197,13
704210171,704210149,165
704210149,87626428,396
704210170,704210171,12
704210170,704210097,549
704210279,704209957,1352
704210249,704210170,15
984962049,984962074,49
984962049,984962053,45
704210214,704210098,146
704210214,704210097,96
704210250,704210279,1184
704210250,704210214,491
704244146,87620276,2993
704244134,704244146,374
704244134,6950195830,22596
704244134,704244196,193
704244176,704271487,6688
704271487,87302607,1408
704271487,704271258,2226
704271226,704271236,243
704271226,87302607,2375
704271246,704271258,264
704271258,704298913,6927
704298913,704298922,696
704298913,704298922,708
704317354,704317127,382
704317354,704317374,494
704298814,86582321,420
704298814,86576437,908
704298871,704271226,6880
704298922,155282407,9421
704317109,704317127,480
704317127,7415468571,8038
704317138,704317149,338
704317149,704298814,3467
704317374,704317375,77
